origem_id,origem_nome,destino_id,destino_nome,distancia,duracao
1339,Cuñapirú,1963,Bonete,206 km,2 hours 39 mins
1339,Cuñapirú,2206,Durazno,256 km,3 hours 5 mins
1339,Cuñapirú,2145,Mercedes,369 km,4 hours 44 mins
1339,Cuñapirú,1915,Paso_de_los_toros,192 km,2 hours 23 mins
1339,Cuñapirú,1697,Laguna_II,159 km,2 hours 54 mins
1339,Cuñapirú,1338,Manuel_Díaz,16.6 km,23 mins
1339,Cuñapirú,1658,Aguiar,133 km,2 hours 5 mins
1339,Cuñapirú,1613,Paso_de_las_Toscas,109 km,1 hour 45 mins
1339,Cuñapirú,2153,Paso_de_Lugo,330 km,4 hours 8 mins
1339,Cuñapirú,1653,Laguna_I,151 km,2 hours 43 mins
1339,Cuñapirú,1617,Mazagano,175 km,2 hours 38 mins
1339,Cuñapirú,1743,Pereira,156 km,2 hours 32 mins
1339,Cuñapirú,1526,Coelho,74.3 km,1 hour 24 mins
1339,Cuñapirú,2257,Polanco,303 km,4 hours 7 mins
1339,Cuñapirú,1819,Salsipuedes,189 km,2 hours 27 mins
1339,Cuñapirú,1826,San_Gregorio,194 km,2 hours 31 mins
1339,Cuñapirú,2215,Sarandi_del_Yi,347 km,4 hours 11 mins
1339,Cuñapirú,2237,Villa_Soriano,405 km,5 hours 19 mins
1963,Bonete,1339,Cuñapirú,206 km,2 hours 40 mins
1963,Bonete,2206,Durazno,78.1 km,1 hour 1 min
1963,Bonete,2145,Mercedes,221 km,3 hours 0 mins
1963,Bonete,1915,Paso_de_los_toros,16.2 km,22 mins
1963,Bonete,1697,Laguna_II,174 km,2 hours 38 mins
1963,Bonete,1338,Manuel_Díaz,189 km,2 hours 16 mins
1963,Bonete,1658,Aguiar,286 km,3 hours 27 mins
1963,Bonete,1613,Paso_de_las_Toscas,263 km,3 hours 10 mins
1963,Bonete,2153,Paso_de_Lugo,177 km,2 hours 19 mins
1963,Bonete,1653,Laguna_I,166 km,2 hours 27 mins
1963,Bonete,1617,Mazagano,329 km,4 hours 0 mins
1963,Bonete,1743,Pereira,227 km,3 hours 46 mins
1963,Bonete,1526,Coelho,228 km,2 hours 46 mins
1963,Bonete,2257,Polanco,125 km,2 hours 3 mins
1963,Bonete,1819,Salsipuedes,41.6 km,44 mins
1963,Bonete,1826,San_Gregorio,128 km,1 hour 40 mins
1963,Bonete,2215,Sarandi_del_Yi,169 km,2 hours 7 mins
1963,Bonete,2237,Villa_Soriano,258 km,3 hours 33 mins
2206,Durazno,1339,Cuñapirú,256 km,3 hours 4 mins
2206,Durazno,1963,Bonete,78.2 km,1 hour 1 min
2206,Durazno,2145,Mercedes,184 km,2 hours 24 mins
2206,Durazno,1915,Paso_de_los_toros,66.7 km,47 mins
2206,Durazno,1697,Laguna_II,224 km,3 hours 3 mins
2206,Durazno,1338,Manuel_Díaz,239 km,2 hours 41 mins
2206,Durazno,1658,Aguiar,337 km,3 hours 51 mins
2206,Durazno,1613,Paso_de_las_Toscas,313 km,3 hours 35 mins
2206,Durazno,2153,Paso_de_Lugo,99.6 km,1 hour 19 mins
2206,Durazno,1653,Laguna_I,216 km,2 hours 53 mins
2206,Durazno,1617,Mazagano,379 km,4 hours 25 mins
2206,Durazno,1743,Pereira,198 km,3 hours 20 mins
2206,Durazno,1526,Coelho,279 km,3 hours 11 mins
2206,Durazno,2257,Polanco,47.3 km,1 hour 2 mins
2206,Durazno,1819,Salsipuedes,92.2 km,1 hour 9 mins
2206,Durazno,1826,San_Gregorio,179 km,2 hours 4 mins
2206,Durazno,2215,Sarandi_del_Yi,90.8 km,1 hour 6 mins
2206,Durazno,2237,Villa_Soriano,223 km,2 hours 58 mins
2145,Mercedes,1339,Cuñapirú,369 km,4 hours 42 mins
2145,Mercedes,1963,Bonete,221 km,2 hours 59 mins
2145,Mercedes,2206,Durazno,185 km,2 hours 24 mins
2145,Mercedes,1915,Paso_de_los_toros,207 km,2 hours 42 mins
2145,Mercedes,1697,Laguna_II,337 km,4 hours 41 mins
2145,Mercedes,1338,Manuel_Díaz,352 km,4 hours 19 mins
2145,Mercedes,1658,Aguiar,450 km,5 hours 29 mins
2145,Mercedes,1613,Paso_de_las_Toscas,426 km,5 hours 12 mins
2145,Mercedes,2153,Paso_de_Lugo,84.2 km,1 hour 5 mins
2145,Mercedes,1653,Laguna_I,329 km,4 hours 31 mins
2145,Mercedes,1617,Mazagano,492 km,6 hours 2 mins
2145,Mercedes,1743,Pereira,383 km,5 hours 44 mins
2145,Mercedes,1526,Coelho,391 km,4 hours 49 mins
2145,Mercedes,2257,Polanco,233 km,3 hours 26 mins
2145,Mercedes,1819,Salsipuedes,183 km,2 hours 23 mins
2145,Mercedes,1826,San_Gregorio,291 km,3 hours 42 mins
2145,Mercedes,2215,Sarandi_del_Yi,276 km,3 hours 29 mins
2145,Mercedes,2237,Villa_Soriano,38.4 km,41 mins
1915,Paso_de_los_toros,1339,Cuñapirú,192 km,2 hours 23 mins
1915,Paso_de_los_toros,1963,Bonete,16.1 km,22 mins
1915,Paso_de_los_toros,2206,Durazno,66.7 km,47 mins
1915,Paso_de_los_toros,2145,Mercedes,207 km,2 hours 44 mins
1915,Paso_de_los_toros,1697,Laguna_II,160 km,2 hours 22 mins
1915,Paso_de_los_toros,1338,Manuel_Díaz,175 km,2 hours 0 mins
1915,Paso_de_los_toros,1658,Aguiar,273 km,3 hours 10 mins
1915,Paso_de_los_toros,1613,Paso_de_las_Toscas,249 km,2 hours 53 mins
1915,Paso_de_los_toros,2153,Paso_de_Lugo,165 km,2 hours 5 mins
1915,Paso_de_los_toros,1653,Laguna_I,152 km,2 hours 12 mins
1915,Paso_de_los_toros,1617,Mazagano,315 km,3 hours 44 mins
1915,Paso_de_los_toros,1743,Pereira,214 km,3 hours 29 mins
1915,Paso_de_los_toros,1526,Coelho,215 km,2 hours 30 mins
1915,Paso_de_los_toros,2257,Polanco,114 km,1 hour 52 mins
1915,Paso_de_los_toros,1819,Salsipuedes,28.0 km,28 mins
1915,Paso_de_los_toros,1826,San_Gregorio,114 km,1 hour 23 mins
1915,Paso_de_los_toros,2215,Sarandi_del_Yi,158 km,1 hour 53 mins
1915,Paso_de_los_toros,2237,Villa_Soriano,244 km,3 hours 19 mins
1697,Laguna_II,1339,Cuñapirú,159 km,2 hours 55 mins
1697,Laguna_II,1963,Bonete,174 km,2 hours 38 mins
1697,Laguna_II,2206,Durazno,224 km,3 hours 3 mins
1697,Laguna_II,2145,Mercedes,337 km,4 hours 44 mins
1697,Laguna_II,1915,Paso_de_los_toros,160 km,2 hours 23 mins
1697,Laguna_II,1338,Manuel_Díaz,143 km,2 hours 33 mins
1697,Laguna_II,1658,Aguiar,240 km,3 hours 42 mins
1697,Laguna_II,1613,Paso_de_las_Toscas,217 km,3 hours 26 mins
1697,Laguna_II,2153,Paso_de_Lugo,298 km,4 hours 8 mins
1697,Laguna_II,1653,Laguna_I,8.8 km,14 mins
1697,Laguna_II,1617,Mazagano,282 km,4 hours 16 mins
1697,Laguna_II,1743,Pereira,204 km,3 hours 59 mins
1697,Laguna_II,1526,Coelho,182 km,3 hours 3 mins
1697,Laguna_II,2257,Polanco,272 km,4 hours 8 mins
1697,Laguna_II,1819,Salsipuedes,158 km,2 hours 28 mins
1697,Laguna_II,1826,San_Gregorio,105 km,1 hour 53 mins
1697,Laguna_II,2215,Sarandi_del_Yi,235 km,3 hours 39 mins
1697,Laguna_II,2237,Villa_Soriano,374 km,5 hours 17 mins
1338,Manuel_Díaz,1339,Cuñapirú,16.6 km,23 mins
1338,Manuel_Díaz,1963,Bonete,189 km,2 hours 16 mins
1338,Manuel_Díaz,2206,Durazno,239 km,2 hours 42 mins
1338,Manuel_Díaz,2145,Mercedes,352 km,4 hours 20 mins
1338,Manuel_Díaz,1915,Paso_de_los_toros,175 km,2 hours 0 mins
1338,Manuel_Díaz,1697,Laguna_II,143 km,2 hours 31 mins
1338,Manuel_Díaz,1658,Aguiar,163 km,1 hour 55 mins
1338,Manuel_Díaz,1613,Paso_de_las_Toscas,139 km,1 hour 39 mins
1338,Manuel_Díaz,2153,Paso_de_Lugo,313 km,3 hours 44 mins
1338,Manuel_Díaz,1653,Laguna_I,135 km,2 hours 21 mins
1338,Manuel_Díaz,1617,Mazagano,205 km,2 hours 29 mins
1338,Manuel_Díaz,1743,Pereira,186 km,2 hours 26 mins
1338,Manuel_Díaz,1526,Coelho,104 km,1 hour 15 mins
1338,Manuel_Díaz,2257,Polanco,287 km,3 hours 44 mins
1338,Manuel_Díaz,1819,Salsipuedes,173 km,2 hours 4 mins
1338,Manuel_Díaz,1826,San_Gregorio,178 km,2 hours 8 mins
1338,Manuel_Díaz,2215,Sarandi_del_Yi,330 km,3 hours 47 mins
1338,Manuel_Díaz,2237,Villa_Soriano,389 km,4 hours 54 mins
1658,Aguiar,1339,Cuñapirú,132 km,2 hours 0 mins
1658,Aguiar,1963,Bonete,287 km,3 hours 28 mins
1658,Aguiar,2206,Durazno,337 km,3 hours 53 mins
1658,Aguiar,2145,Mercedes,450 km,5 hours 31 mins
1658,Aguiar,1915,Paso_de_los_toros,273 km,3 hours 10 mins
1658,Aguiar,1697,Laguna_II,240 km,3 hours 42 mins
1658,Aguiar,1338,Manuel_Díaz,163 km,1 hour 56 mins
1658,Aguiar,1613,Paso_de_las_Toscas,23.7 km,18 mins
1658,Aguiar,2153,Paso_de_Lugo,411 km,4 hours 56 mins
1658,Aguiar,1653,Laguna_I,232 km,3 hours 31 mins
1658,Aguiar,1617,Mazagano,69.2 km,51 mins
1658,Aguiar,1743,Pereira,50.3 km,48 mins
1658,Aguiar,1526,Coelho,58.3 km,41 mins
1658,Aguiar,2257,Polanco,279 km,4 hours 29 mins
1658,Aguiar,1819,Salsipuedes,270 km,3 hours 15 mins
1658,Aguiar,1826,San_Gregorio,275 km,3 hours 20 mins
1658,Aguiar,2215,Sarandi_del_Yi,215 km,3 hours 4 mins
1658,Aguiar,2237,Villa_Soriano,486 km,6 hours 5 mins
1613,Paso_de_las_Toscas,1339,Cuñapirú,109 km,1 hour 45 mins
1613,Paso_de_las_Toscas,1963,Bonete,263 km,3 hours 12 mins
1613,Paso_de_las_Toscas,2206,Durazno,314 km,3 hours 37 mins
1613,Paso_de_las_Toscas,2145,Mercedes,426 km,5 hours 16 mins
1613,Paso_de_las_Toscas,1915,Paso_de_los_toros,249 km,2 hours 55 mins
1613,Paso_de_las_Toscas,1697,Laguna_II,217 km,3 hours 27 mins
1613,Paso_de_las_Toscas,1338,Manuel_Díaz,139 km,1 hour 41 mins
1613,Paso_de_las_Toscas,1658,Aguiar,23.7 km,18 mins
1613,Paso_de_las_Toscas,2153,Paso_de_Lugo,387 km,4 hours 39 mins
1613,Paso_de_las_Toscas,1653,Laguna_I,209 km,3 hours 17 mins
1613,Paso_de_las_Toscas,1617,Mazagano,66.1 km,51 mins
1613,Paso_de_las_Toscas,1743,Pereira,47.2 km,48 mins
1613,Paso_de_las_Toscas,1526,Coelho,34.8 km,25 mins
1613,Paso_de_las_Toscas,2257,Polanco,235 km,4 hours 30 mins
1613,Paso_de_las_Toscas,1819,Salsipuedes,247 km,3 hours 0 mins
1613,Paso_de_las_Toscas,1826,San_Gregorio,252 km,3 hours 4 mins
1613,Paso_de_las_Toscas,2215,Sarandi_del_Yi,170 km,3 hours 7 mins
1613,Paso_de_las_Toscas,2237,Villa_Soriano,463 km,5 hours 49 mins
2153,Paso_de_Lugo,1339,Cuñapirú,329 km,4 hours 4 mins
2153,Paso_de_Lugo,1963,Bonete,178 km,2 hours 18 mins
2153,Paso_de_Lugo,2206,Durazno,101 km,1 hour 18 mins
2153,Paso_de_Lugo,2145,Mercedes,84.2 km,1 hour 5 mins
2153,Paso_de_Lugo,1915,Paso_de_los_toros,167 km,2 hours 3 mins
2153,Paso_de_Lugo,1697,Laguna_II,298 km,4 hours 4 mins
2153,Paso_de_Lugo,1338,Manuel_Díaz,313 km,3 hours 42 mins
2153,Paso_de_Lugo,1658,Aguiar,410 km,4 hours 52 mins
2153,Paso_de_Lugo,1613,Paso_de_las_Toscas,387 km,4 hours 35 mins
2153,Paso_de_Lugo,1653,Laguna_I,290 km,3 hours 54 mins
2153,Paso_de_Lugo,1617,Mazagano,453 km,5 hours 25 mins
2153,Paso_de_Lugo,1743,Pereira,299 km,4 hours 38 mins
2153,Paso_de_Lugo,1526,Coelho,352 km,4 hours 12 mins
2153,Paso_de_Lugo,2257,Polanco,149 km,2 hours 20 mins
2153,Paso_de_Lugo,1819,Salsipuedes,144 km,1 hour 46 mins
2153,Paso_de_Lugo,1826,San_Gregorio,252 km,3 hours 5 mins
2153,Paso_de_Lugo,2215,Sarandi_del_Yi,192 km,2 hours 24 mins
2153,Paso_de_Lugo,2237,Villa_Soriano,121 km,1 hour 38 mins
1653,Laguna_I,1339,Cuñapirú,151 km,2 hours 45 mins
1653,Laguna_I,1963,Bonete,166 km,2 hours 30 mins
1653,Laguna_I,2206,Durazno,216 km,2 hours 55 mins
1653,Laguna_I,2145,Mercedes,329 km,4 hours 34 mins
1653,Laguna_I,1915,Paso_de_los_toros,152 km,2 hours 13 mins
1653,Laguna_I,1697,Laguna_II,8.8 km,13 mins
1653,Laguna_I,1338,Manuel_Díaz,135 km,2 hours 23 mins
1653,Laguna_I,1658,Aguiar,232 km,3 hours 33 mins
1653,Laguna_I,1613,Paso_de_las_Toscas,209 km,3 hours 16 mins
1653,Laguna_I,2153,Paso_de_Lugo,290 km,3 hours 57 mins
1653,Laguna_I,1617,Mazagano,275 km,4 hours 6 mins
1653,Laguna_I,1743,Pereira,196 km,3 hours 49 mins
1653,Laguna_I,1526,Coelho,174 km,2 hours 53 mins
1653,Laguna_I,2257,Polanco,264 km,3 hours 59 mins
1653,Laguna_I,1819,Salsipuedes,150 km,2 hours 18 mins
1653,Laguna_I,1826,San_Gregorio,97.1 km,1 hour 42 mins
1653,Laguna_I,2215,Sarandi_del_Yi,227 km,3 hours 29 mins
1653,Laguna_I,2237,Villa_Soriano,366 km,5 hours 7 mins
1617,Mazagano,1339,Cuñapirú,175 km,2 hours 34 mins
1617,Mazagano,1963,Bonete,329 km,4 hours 1 min
1617,Mazagano,2206,Durazno,379 km,4 hours 27 mins
1617,Mazagano,2145,Mercedes,492 km,6 hours 7 mins
1617,Mazagano,1915,Paso_de_los_toros,315 km,3 hours 44 mins
1617,Mazagano,1697,Laguna_II,283 km,4 hours 16 mins
1617,Mazagano,1338,Manuel_Díaz,205 km,2 hours 29 mins
1617,Mazagano,1658,Aguiar,69.2 km,51 mins
1617,Mazagano,1613,Paso_de_las_Toscas,66.1 km,52 mins
1617,Mazagano,2153,Paso_de_Lugo,453 km,5 hours 29 mins
1617,Mazagano,1653,Laguna_I,275 km,4 hours 6 mins
1617,Mazagano,1743,Pereira,92.6 km,1 hour 22 mins
1617,Mazagano,1526,Coelho,101 km,1 hour 14 mins
1617,Mazagano,2257,Polanco,321 km,5 hours 2 mins
1617,Mazagano,1819,Salsipuedes,313 km,3 hours 49 mins
1617,Mazagano,1826,San_Gregorio,318 km,3 hours 54 mins
1617,Mazagano,2215,Sarandi_del_Yi,256 km,3 hours 37 mins
1617,Mazagano,2237,Villa_Soriano,529 km,6 hours 40 mins
1743,Pereira,1339,Cuñapirú,156 km,2 hours 32 mins
1743,Pereira,1963,Bonete,217 km,3 hours 36 mins
1743,Pereira,2206,Durazno,198 km,3 hours 19 mins
1743,Pereira,2145,Mercedes,380 km,5 hours 40 mins
1743,Pereira,1915,Paso_de_los_toros,204 km,3 hours 19 mins
1743,Pereira,1697,Laguna_II,194 km,3 hours 48 mins
1743,Pereira,1338,Manuel_Díaz,186 km,2 hours 28 mins
1743,Pereira,1658,Aguiar,50.3 km,50 mins
1743,Pereira,1613,Paso_de_las_Toscas,47.2 km,50 mins
1743,Pereira,2153,Paso_de_Lugo,297 km,4 hours 38 mins
1743,Pereira,1653,Laguna_I,186 km,3 hours 38 mins
1743,Pereira,1617,Mazagano,92.6 km,1 hour 23 mins
1743,Pereira,1526,Coelho,81.8 km,1 hour 13 mins
1743,Pereira,2257,Polanco,188 km,3 hours 42 mins
1743,Pereira,1819,Salsipuedes,201 km,3 hours 24 mins
1743,Pereira,1826,San_Gregorio,149 km,2 hours 49 mins
1743,Pereira,2215,Sarandi_del_Yi,123 km,2 hours 19 mins
1743,Pereira,2237,Villa_Soriano,417 km,6 hours 14 mins
1526,Coelho,1339,Cuñapirú,73.9 km,1 hour 23 mins
1526,Coelho,1963,Bonete,228 km,2 hours 47 mins
1526,Coelho,2206,Durazno,279 km,3 hours 12 mins
1526,Coelho,2145,Mercedes,391 km,4 hours 51 mins
1526,Coelho,1915,Paso_de_los_toros,215 km,2 hours 30 mins
1526,Coelho,1697,Laguna_II,182 km,3 hours 2 mins
1526,Coelho,1338,Manuel_Díaz,104 km,1 hour 16 mins
1526,Coelho,1658,Aguiar,58.3 km,40 mins
1526,Coelho,1613,Paso_de_las_Toscas,34.8 km,24 mins
1526,Coelho,2153,Paso_de_Lugo,352 km,4 hours 15 mins
1526,Coelho,1653,Laguna_I,174 km,2 hours 52 mins
1526,Coelho,1617,Mazagano,101 km,1 hour 14 mins
1526,Coelho,1743,Pereira,81.8 km,1 hour 11 mins
1526,Coelho,2257,Polanco,326 km,4 hours 14 mins
1526,Coelho,1819,Salsipuedes,212 km,2 hours 35 mins
1526,Coelho,1826,San_Gregorio,217 km,2 hours 39 mins
1526,Coelho,2215,Sarandi_del_Yi,205 km,3 hours 29 mins
1526,Coelho,2237,Villa_Soriano,428 km,5 hours 24 mins
2257,Polanco,1339,Cuñapirú,303 km,4 hours 8 mins
2257,Polanco,1963,Bonete,126 km,2 hours 5 mins
2257,Polanco,2206,Durazno,47.3 km,1 hour 6 mins
2257,Polanco,2145,Mercedes,231 km,3 hours 28 mins
2257,Polanco,1915,Paso_de_los_toros,114 km,1 hour 51 mins
2257,Polanco,1697,Laguna_II,272 km,4 hours 8 mins
2257,Polanco,1338,Manuel_Díaz,287 km,3 hours 47 mins
2257,Polanco,1658,Aguiar,279 km,4 hours 31 mins
2257,Polanco,1613,Paso_de_las_Toscas,235 km,4 hours 33 mins
2257,Polanco,2153,Paso_de_Lugo,147 km,2 hours 23 mins
2257,Polanco,1653,Laguna_I,264 km,3 hours 58 mins
2257,Polanco,1617,Mazagano,280 km,5 hours 8 mins
2257,Polanco,1743,Pereira,188 km,3 hours 44 mins
2257,Polanco,1526,Coelho,326 km,4 hours 17 mins
2257,Polanco,1819,Salsipuedes,139 km,2 hours 13 mins
2257,Polanco,1826,San_Gregorio,146 km,3 hours 10 mins
2257,Polanco,2215,Sarandi_del_Yi,80.6 km,1 hour 29 mins
2257,Polanco,2237,Villa_Soriano,271 km,4 hours 2 mins
1819,Salsipuedes,1339,Cuñapirú,189 km,2 hours 27 mins
1819,Salsipuedes,1963,Bonete,41.6 km,44 mins
1819,Salsipuedes,2206,Durazno,92.2 km,1 hour 9 mins
1819,Salsipuedes,2145,Mercedes,183 km,2 hours 25 mins
1819,Salsipuedes,1915,Paso_de_los_toros,28.0 km,27 mins
1819,Salsipuedes,1697,Laguna_II,158 km,2 hours 26 mins
1819,Salsipuedes,1338,Manuel_Díaz,173 km,2 hours 4 mins
1819,Salsipuedes,1658,Aguiar,270 km,3 hours 14 mins
1819,Salsipuedes,1613,Paso_de_las_Toscas,247 km,2 hours 58 mins
1819,Salsipuedes,2153,Paso_de_Lugo,144 km,1 hour 48 mins
1819,Salsipuedes,1653,Laguna_I,150 km,2 hours 16 mins
1819,Salsipuedes,1617,Mazagano,313 km,3 hours 48 mins
1819,Salsipuedes,1743,Pereira,211 km,3 hours 33 mins
1819,Salsipuedes,1526,Coelho,212 km,2 hours 34 mins
1819,Salsipuedes,2257,Polanco,140 km,2 hours 12 mins
1819,Salsipuedes,1826,San_Gregorio,112 km,1 hour 27 mins
1819,Salsipuedes,2215,Sarandi_del_Yi,183 km,2 hours 15 mins
1819,Salsipuedes,2237,Villa_Soriano,220 km,2 hours 58 mins
1826,San_Gregorio,1339,Cuñapirú,194 km,2 hours 31 mins
1826,San_Gregorio,1963,Bonete,128 km,1 hour 40 mins
1826,San_Gregorio,2206,Durazno,179 km,2 hours 5 mins
1826,San_Gregorio,2145,Mercedes,291 km,3 hours 44 mins
1826,San_Gregorio,1915,Paso_de_los_toros,114 km,1 hour 23 mins
1826,San_Gregorio,1697,Laguna_II,105 km,1 hour 52 mins
1826,San_Gregorio,1338,Manuel_Díaz,178 km,2 hours 8 mins
1826,San_Gregorio,1658,Aguiar,153 km,3 hours 7 mins
1826,San_Gregorio,1613,Paso_de_las_Toscas,252 km,3 hours 2 mins
1826,San_Gregorio,2153,Paso_de_Lugo,252 km,3 hours 8 mins
1826,San_Gregorio,1653,Laguna_I,97.0 km,1 hour 42 mins
1826,San_Gregorio,1617,Mazagano,195 km,3 hours 40 mins
1826,San_Gregorio,1743,Pereira,102 km,2 hours 16 mins
1826,San_Gregorio,1526,Coelho,217 km,2 hours 39 mins
1826,San_Gregorio,2257,Polanco,146 km,3 hours 10 mins
1826,San_Gregorio,1819,Salsipuedes,112 km,1 hour 28 mins
1826,San_Gregorio,2215,Sarandi_del_Yi,133 km,1 hour 56 mins
1826,San_Gregorio,2237,Villa_Soriano,328 km,4 hours 17 mins
2215,Sarandi_del_Yi,1339,Cuñapirú,314 km,4 hours 8 mins
2215,Sarandi_del_Yi,1963,Bonete,169 km,2 hours 7 mins
2215,Sarandi_del_Yi,2206,Durazno,90.8 km,1 hour 7 mins
2215,Sarandi_del_Yi,2145,Mercedes,275 km,3 hours 31 mins
2215,Sarandi_del_Yi,1915,Paso_de_los_toros,158 km,1 hour 53 mins
2215,Sarandi_del_Yi,1697,Laguna_II,225 km,3 hours 27 mins
2215,Sarandi_del_Yi,1338,Manuel_Díaz,298 km,3 hours 45 mins
2215,Sarandi_del_Yi,1658,Aguiar,215 km,3 hours 6 mins
2215,Sarandi_del_Yi,1613,Paso_de_las_Toscas,170 km,3 hours 9 mins
2215,Sarandi_del_Yi,2153,Paso_de_Lugo,190 km,2 hours 25 mins
2215,Sarandi_del_Yi,1653,Laguna_I,217 km,3 hours 18 mins
2215,Sarandi_del_Yi,1617,Mazagano,216 km,3 hours 42 mins
2215,Sarandi_del_Yi,1743,Pereira,123 km,2 hours 19 mins
2215,Sarandi_del_Yi,1526,Coelho,182 km,3 hours 15 mins
2215,Sarandi_del_Yi,2257,Polanco,80.6 km,1 hour 29 mins
2215,Sarandi_del_Yi,1819,Salsipuedes,183 km,2 hours 15 mins
2215,Sarandi_del_Yi,1826,San_Gregorio,107 km,2 hours 2 mins
2215,Sarandi_del_Yi,2237,Villa_Soriano,314 km,4 hours 4 mins
2237,Villa_Soriano,1339,Cuñapirú,405 km,5 hours 16 mins
2237,Villa_Soriano,1963,Bonete,257 km,3 hours 32 mins
2237,Villa_Soriano,2206,Durazno,225 km,2 hours 57 mins
2237,Villa_Soriano,2145,Mercedes,38.4 km,42 mins
2237,Villa_Soriano,1915,Paso_de_los_toros,244 km,3 hours 15 mins
2237,Villa_Soriano,1697,Laguna_II,373 km,5 hours 15 mins
2237,Villa_Soriano,1338,Manuel_Díaz,389 km,4 hours 52 mins
2237,Villa_Soriano,1658,Aguiar,486 km,6 hours 2 mins
2237,Villa_Soriano,1613,Paso_de_las_Toscas,463 km,5 hours 46 mins
2237,Villa_Soriano,2153,Paso_de_Lugo,121 km,1 hour 39 mins
2237,Villa_Soriano,1653,Laguna_I,366 km,5 hours 4 mins
2237,Villa_Soriano,1617,Mazagano,528 km,6 hours 37 mins
2237,Villa_Soriano,1743,Pereira,423 km,6 hours 18 mins
2237,Villa_Soriano,1526,Coelho,428 km,5 hours 22 mins
2237,Villa_Soriano,2257,Polanco,272 km,4 hours 0 mins
2237,Villa_Soriano,1819,Salsipuedes,219 km,2 hours 58 mins
2237,Villa_Soriano,1826,San_Gregorio,328 km,4 hours 15 mins
2237,Villa_Soriano,2215,Sarandi_del_Yi,316 km,4 hours 3 mins
