Location,Total_SHAP_Value,Classe,Class_Rank
Salsipuedes,0.003410386941482476,C,2
Laguna_II,0.0033833390191566892,C,2
Cuñapirú,0.0032963807497597667,C,2
Paso_de_las_Toscas,0.0017051507924163373,C,2
Coelho,0.0015115279192644785,C,2
Laguna_I,0.001441561510807164,C,2
Paso_de_Lugo,0.006954558165626225,B,1
Mazagano,0.006086732629794209,B,1
Manuel_Díaz,0.005964508236796513,B,1
Sarandi_del_Yi,0.005902550805755861,B,1
Polanco,0.004736711757202493,B,1
Pereira,0.0043961472814813855,B,1
Mercedes,0.06869761364980805,A,0
Bonete,0.05334692255626546,A,0
San_Gregorio,0.05090080968545171,A,0
Durazno,0.012767886998020955,A,0
Aguiar,0.009096081931215588,A,0
Paso_de_los_toros,0.008364448656108345,A,0
